year,month,date,permno,stock_exret,xgb
2017,5,2017-05-31,57568,0.0658586276,0.0017482056
2017,5,2017-05-31,57665,-0.044274394,0.017627716
2017,5,2017-05-31,57809,-0.072884341,-0.0019662166
2017,5,2017-05-31,57817,-0.126972516,0.0071055936
2017,5,2017-05-31,58318,-0.063493108,0.015054001
2017,5,2017-05-31,58683,0.068236689,0.00011112634
2017,5,2017-05-31,58771,0.0038387886,0.0134995915
2017,5,2017-05-31,59010,-0.141821404,0.023439612
2017,5,2017-05-31,59045,-0.062214711,0.010104047
2017,5,2017-05-31,59248,-0.007795729,0.012589082
2017,5,2017-05-31,59328,0.0058315097,0.017889466
2017,5,2017-05-31,59459,0.0256205712,0.004957421
2017,5,2017-05-31,59619,-0.015392201,0.00402509
2017,5,2017-05-31,60206,-0.031400425,-0.004903081
2017,5,2017-05-31,60580,0.0543907535,0.0011263341
2017,5,2017-05-31,60599,-0.028648279,0.006060552
2017,5,2017-05-31,60628,0.0212239296,0.0067493273
2017,5,2017-05-31,60871,0.1248593879,0.009355808
2017,5,2017-05-31,60943,-0.010497229,-0.05033758
2017,5,2017-05-31,60986,0.1133505431,-0.01842371
2017,5,2017-05-31,61241,-0.159246658,0.014670813
2017,5,2017-05-31,61313,0.0357007858,0.0056155855
2017,5,2017-05-31,61399,-0.072583986,0.0077514364
2017,5,2017-05-31,61516,0.0233164364,0.018840142
2017,5,2017-05-31,61567,-0.006783569,0.0039510713
2017,5,2017-05-31,61743,-0.048576635,-0.00326131
2017,5,2017-05-31,61815,-0.110095856,0.011342578
2017,5,2017-05-31,62092,0.0445218262,0.003492931
2017,5,2017-05-31,62148,0.0688334805,0.0048929034
2017,5,2017-05-31,62498,0.0536214252,0.004404617
2017,5,2017-05-31,63773,0.0383658287,0.018562
2017,5,2017-05-31,64186,0.0304801361,0.006240011
2017,5,2017-05-31,64282,-0.012150897,-0.010533473
2017,5,2017-05-31,65307,0.031173176,0.005172745
2017,5,2017-05-31,65402,0.0177741245,0.006503989
2017,5,2017-05-31,65541,0.0913482782,0.0076091373
2017,5,2017-05-31,65875,0.0153006659,0.0077251624
2017,5,2017-05-31,66093,-0.028356806,0.0071195243
2017,5,2017-05-31,66181,-0.011490529,0.008113164
2017,5,2017-05-31,66376,0.01611464,0.013741013
2017,5,2017-05-31,66384,0.0105148292,-0.0076866774
2017,5,2017-05-31,67847,0.1372041506,0.022553701
2017,5,2017-05-31,69796,0.061588521,0.0019324785
2017,5,2017-05-31,70033,-0.061064758,0.009785692
2017,5,2017-05-31,70228,0.0249626049,0.013841345
2017,5,2017-05-31,70332,-0.114419741,0.015522206
2017,5,2017-05-31,70578,0.0284495008,0.008165579
2017,5,2017-05-31,71176,-0.023731376,-0.0047169784
2017,5,2017-05-31,73139,0.0477244993,0.009189068
2017,5,2017-05-31,75034,-0.068816227,0.02074125
2017,5,2017-05-31,75100,-0.051772968,0.006588796
2017,5,2017-05-31,75182,-0.013267179,-0.015837796
2017,5,2017-05-31,75241,-0.036035602,0.004130365
2017,5,2017-05-31,75470,-0.057677821,0.0016039228
2017,5,2017-05-31,75489,-0.071224411,0.02686911
2017,5,2017-05-31,75573,0.0325992656,0.062381256
2017,5,2017-05-31,75591,0.0383461517,0.011078494
2017,5,2017-05-31,75603,0.0242640012,0.000757548
2017,5,2017-05-31,75607,-0.042332524,0.003262977
2017,5,2017-05-31,75654,0.0726951239,0.012088507
2017,5,2017-05-31,75694,0.0490824794,0.025560569
2017,5,2017-05-31,75825,-0.024275703,0.0017450298
2017,5,2017-05-31,75828,0.1946120066,0.01068518
2017,5,2017-05-31,76076,-0.075152365,0.01615792
2017,5,2017-05-31,76081,-0.059344036,-0.009451321
2017,5,2017-05-31,76082,-0.043629226,0.022949092
2017,5,2017-05-31,76095,-0.041353048,0.0052107926
2017,5,2017-05-31,76201,0.0619891015,0.010540839
2017,5,2017-05-31,76226,-0.082480964,0.012400383
2017,5,2017-05-31,76230,0.0166170643,0.019237528
2017,5,2017-05-31,76282,-0.05964761,0.011232079
2017,5,2017-05-31,76477,0.0262687233,-0.0051150946
2017,5,2017-05-31,76605,-0.125233439,0.0027881088
2017,5,2017-05-31,76614,0.1810520542,0.014749104
2017,5,2017-05-31,76639,0.0384856378,0.003981263
2017,5,2017-05-31,76644,-0.064220038,0.019909035
2017,5,2017-05-31,76661,-0.050402817,-0.012431025
2017,5,2017-05-31,76695,0.0051886583,-0.010918568
2017,5,2017-05-31,76709,0.0033349175,0.012980398
2017,5,2017-05-31,76712,0.0321144004,0.02680897
2017,5,2017-05-31,76744,0.0442013134,0.016316127
2017,5,2017-05-31,76795,0.1062208367,0.015905488
2017,5,2017-05-31,76841,-0.08702745,0.0009809611
2017,5,2017-05-31,77157,0.033772136,0.0144928545
2017,5,2017-05-31,77178,0.0756932375,0.02245988
2017,5,2017-05-31,77274,-0.053991736,0.03520413
2017,5,2017-05-31,77281,-0.038543285,0.013754386
2017,5,2017-05-31,77300,-0.098840145,0.0018189298
2017,5,2017-05-31,77338,0.0382660282,0.0065731485
2017,5,2017-05-31,77357,0.0152752482,0.01299655
2017,5,2017-05-31,77418,0.0056707891,0.00665381
2017,5,2017-05-31,77462,-0.196356316,0.009707693
2017,5,2017-05-31,77496,0.0186086976,-0.0014398452
2017,5,2017-05-31,77520,0.0022128941,0.013633845
2017,5,2017-05-31,77605,0.024039938,0.011887785
2017,5,2017-05-31,77606,-0.015972751,0.03353269
2017,5,2017-05-31,77610,0.2685662312,0.01532634
2017,5,2017-05-31,77661,-0.003640461,0.009145942
2017,5,2017-05-31,77668,-0.026521097,0.023051474
2017,5,2017-05-31,77702,0.0626700473,0.0031455378
2017,5,2017-05-31,77730,-0.104786147,-9.40077e-05
2017,5,2017-05-31,77768,0.057889278,-0.0011947202
2017,5,2017-05-31,78034,-0.008017438,-0.0025837282
2017,5,2017-05-31,78840,0.280450384,0.022501972
2017,5,2017-05-31,78877,-0.038622865,0.014967002
2017,5,2017-05-31,78975,0.1226329756,0.010333262
2017,5,2017-05-31,78987,0.1063264486,0.010452198
2017,5,2017-05-31,79094,0.0331698013,0.013889411
2017,5,2017-05-31,79103,-0.025060981,0.0036212509
2017,5,2017-05-31,79133,0.0620400858,0.005640541
2017,5,2017-05-31,79244,-0.061986097,0.016994115
2017,5,2017-05-31,79265,0.0350656648,0.013759942
2017,5,2017-05-31,79545,0.0081511716,0.014254672
2017,5,2017-05-31,79678,0.1205483628,0.015615478
2017,5,2017-05-31,79698,0.0476952259,0.0021726992
2017,5,2017-05-31,79785,0.0804561925,0.01087883
2017,5,2017-05-31,79857,-0.01561505,0.00327534
2017,5,2017-05-31,79906,0.040034077,-0.023243278
2017,5,2017-05-31,79915,-0.062413965,0.006462287
2017,5,2017-05-31,80080,0.0039141145,0.0047574476
2017,5,2017-05-31,80128,-0.039654886,0.008535933
2017,5,2017-05-31,80167,-0.056290762,-0.0038789036
2017,5,2017-05-31,80191,0.0424630296,0.018910984
2017,5,2017-05-31,80204,0.0190648519,-0.006767842
2017,5,2017-05-31,80286,-0.105429565,0.047905505
2017,5,2017-05-31,80320,0.0087851434,0.018872336
2017,5,2017-05-31,80415,-0.018001252,-0.004997314
2017,5,2017-05-31,80864,-0.069364307,0.0036988026
2017,5,2017-05-31,80924,0.0620263022,0.013114825
2017,5,2017-05-31,81061,0.1787333143,0.036031656
2017,5,2017-05-31,81481,-0.061854077,0.0030902498
2017,5,2017-05-31,81501,0.0982255963,0.011643116
2017,5,2017-05-31,81540,0.122312772,0.0071395775
2017,5,2017-05-31,81655,0.0433018384,0.005617937
2017,5,2017-05-31,81677,-0.024917551,0.0065227393
2017,5,2017-05-31,81678,0.003331242,-0.018047832
2017,5,2017-05-31,81696,-0.010997299,-0.0060803676
2017,5,2017-05-31,81736,0.0499956858,0.014068666
2017,5,2017-05-31,81774,-0.099423547,0.020340161
2017,5,2017-05-31,81912,-0.03253371,0.014388687
2017,5,2017-05-31,82307,-0.040449296,0.00026121177
2017,5,2017-05-31,82515,-0.001603223,0.013207674
2017,5,2017-05-31,82581,0.0579155226,-0.021061458
2017,5,2017-05-31,82598,0.0154603076,0.022218637
2017,5,2017-05-31,82642,0.0836322707,0.006962047
2017,5,2017-05-31,82651,0.0566723262,0.0076464973
2017,5,2017-05-31,82686,0.0191677091,0.018041532
2017,5,2017-05-31,82694,-0.041975075,0.0076519083
2017,5,2017-05-31,82759,0.0340562788,0.016121985
2017,5,2017-05-31,82777,-0.063037132,-0.009588861
2017,5,2017-05-31,82800,-0.008799035,0.015221437
2017,5,2017-05-31,83011,-0.100322467,0.010633535
2017,5,2017-05-31,83111,-0.233422046,-0.0065282164
2017,5,2017-05-31,83462,0.0007926488,0.005966907
2017,5,2017-05-31,83534,-0.186555063,-0.0077132946
2017,5,2017-05-31,83862,0.0011366534,0.012547267
2017,5,2017-05-31,83906,-0.042432667,0.0030014934
2017,5,2017-05-31,84032,-0.066370745,0.014525298
2017,5,2017-05-31,84042,-0.099950259,0.007420007
2017,5,2017-05-31,84262,-0.060090807,-0.0065788357
2017,5,2017-05-31,84348,0.0184535877,0.02195706
2017,5,2017-05-31,84372,-0.066539426,0.008685537
2017,5,2017-05-31,84373,0.0302974925,0.0054028984
2017,5,2017-05-31,84381,0.0129366702,0.0050987895
2017,5,2017-05-31,84403,0.007897186,0.016013473
2017,5,2017-05-31,84519,0.024279951,0.02349095
2017,5,2017-05-31,84563,0.0518579361,-0.012814914
2017,5,2017-05-31,84588,0.0815612328,0.019321185
2017,5,2017-05-31,84606,0.0551976328,0.023030613
2017,5,2017-05-31,84656,0.1124850911,0.00368487
2017,5,2017-05-31,84723,0.0737109807,0.023963423
2017,5,2017-05-31,84761,0.220402385,0.023570519
2017,5,2017-05-31,84769,0.0310692144,0.009001169
2017,5,2017-05-31,84788,0.074676494,0.011841432
2017,5,2017-05-31,85035,0.1452179951,0.014636141
2017,5,2017-05-31,85072,-0.160659437,0.0123817865
2017,5,2017-05-31,85257,0.0661832121,0.0053523653
2017,5,2017-05-31,85269,-0.038365041,0.009990659
2017,5,2017-05-31,85348,0.1041908664,0.027081225
2017,5,2017-05-31,85459,-0.072676961,0.0066860374
2017,5,2017-05-31,85621,0.1345525337,0.0091008125
2017,5,2017-05-31,85631,0.2403236878,0.009480319
2017,5,2017-05-31,85645,-0.07918184,-0.0073335664
2017,5,2017-05-31,85663,-0.009080761,0.013539933
2017,5,2017-05-31,85792,-0.135475819,0.018082779
2017,5,2017-05-31,85863,-0.038749066,0.013600889
2017,5,2017-05-31,85908,0.0306679447,-0.012795781
2017,5,2017-05-31,85914,0.145703758,0.017229352
2017,5,2017-05-31,85926,0.012121438,-0.0026665023
2017,5,2017-05-31,86021,-0.01474687,0.005910216
2017,5,2017-05-31,86228,0.0092428149,0.0091536045
2017,5,2017-05-31,86580,0.3847307962,0.012139356
2017,5,2017-05-31,86778,0.0463648577,0.01410127
2017,5,2017-05-31,86799,-0.044737027,0.029890295
2017,5,2017-05-31,86876,0.0026813908,0.025711443
2017,5,2017-05-31,86881,0.0041733034,0.005338149
2017,5,2017-05-31,86946,0.0420356606,-0.0025863321
2017,5,2017-05-31,86949,0.0100930872,0.015063355
2017,5,2017-05-31,86964,-0.008344133,0.006808241
2017,5,2017-05-31,86979,-0.021883664,0.012804028
2017,5,2017-05-31,87006,-0.038865694,0.008649393
2017,5,2017-05-31,87034,0.0702023831,0.011397727
2017,5,2017-05-31,87055,0.0580412139,0.008450245
2017,5,2017-05-31,87056,-0.086159234,-0.0012358567
2017,5,2017-05-31,87137,-0.140129049,0.03732424
2017,5,2017-05-31,87184,0.0163164147,0.0047887056
2017,5,2017-05-31,87432,0.0954944742,0.016105901
2017,5,2017-05-31,87445,-0.025223655,0.023764431
2017,5,2017-05-31,87541,0.0336175029,0.011057933
2017,5,2017-05-31,87657,0.0486386408,-0.00026532356
2017,5,2017-05-31,87659,0.0224801739,0.0097635565
2017,5,2017-05-31,87812,0.0507000898,0.020945245
2017,5,2017-05-31,88031,0.1135472086,0.0079797
2017,5,2017-05-31,88182,0.0910783661,0.009315736
2017,5,2017-05-31,88281,0.0255985082,0.019426683
2017,5,2017-05-31,88319,-0.026437747,0.00409997
2017,5,2017-05-31,88352,0.0936849964,0.003033611
2017,5,2017-05-31,88446,-0.041171243,0.012188665
2017,5,2017-05-31,88504,0.1150211495,0.00823855
2017,5,2017-05-31,88597,-0.048291889,0.016331954
2017,5,2017-05-31,88661,0.1725403917,0.014309555
2017,5,2017-05-31,88668,0.0063462103,0.005363422
2017,5,2017-05-31,88853,-0.122384866,0.0141055975
2017,5,2017-05-31,88860,0.0779916075,0.01162756
2017,5,2017-05-31,88873,0.1198745397,0.010393904
2017,5,2017-05-31,88924,-0.058223714,0.012399314
2017,5,2017-05-31,88949,-0.063850415,-0.01195076
2017,5,2017-05-31,89002,-0.032567312,-0.001724367
2017,5,2017-05-31,89003,0.0193548677,0.014532021
2017,5,2017-05-31,89006,0.0340436016,0.0081415055
2017,5,2017-05-31,89014,0.050221472,-0.0052720914
2017,5,2017-05-31,89070,-0.004277413,0.0054666116
2017,5,2017-05-31,89213,0.0055155134,-0.013443009
2017,5,2017-05-31,89216,-0.075500635,0.06072455
2017,5,2017-05-31,89217,-0.060470511,-0.0015177205
2017,5,2017-05-31,89230,-0.014022816,-0.00028412044
2017,5,2017-05-31,89353,0.0264270333,0.00047985092
2017,5,2017-05-31,89393,0.0708192539,0.013056624
2017,5,2017-05-31,89508,0.0734171224,0.004130403
2017,5,2017-05-31,89509,-0.078076881,-0.011765276
2017,5,2017-05-31,89525,0.0631917891,0.005451591
2017,5,2017-05-31,89533,0.0497210686,0.013055828
2017,5,2017-05-31,89540,-0.186950122,0.009221858
2017,5,2017-05-31,89810,-0.005754617,0.0007435633
2017,5,2017-05-31,89866,0.0074025606,-0.00013858173
2017,5,2017-05-31,89876,-0.103924607,-0.0005527353
2017,5,2017-05-31,89900,0.0254998048,0.023680035
2017,5,2017-05-31,89901,-0.149997612,0.031302564
2017,5,2017-05-31,90249,-0.109491867,-0.033053756
2017,5,2017-05-31,90312,-0.01022893,0.0032103467
2017,5,2017-05-31,90319,0.0670783696,0.008813192
2017,5,2017-05-31,90386,-0.154703264,0.028911527
2017,5,2017-05-31,90427,0.0429152948,0.014714442
2017,5,2017-05-31,90441,-0.112584283,0.017493874
2017,5,2017-05-31,90442,-0.099729304,0.010009865
2017,5,2017-05-31,90505,0.0017732733,0.007973053
2017,5,2017-05-31,90520,-0.006229571,0.005479724
2017,5,2017-05-31,90550,-0.042321985,0.019574922
2017,5,2017-05-31,90558,-0.035723166,0.008254098
2017,5,2017-05-31,90664,-0.143237283,0.02336744
2017,5,2017-05-31,90756,-0.08793248,-0.0011653462
2017,5,2017-05-31,90805,-0.079821703,0.01750905
2017,5,2017-05-31,90829,0.0166026884,0.08749248
2017,5,2017-05-31,90880,-0.049328961,0.008986753
2017,5,2017-05-31,90979,-0.109022518,0.018481642
2017,5,2017-05-31,91041,0.0718503025,0.016938813
2017,5,2017-05-31,91063,-0.183165793,0.025905553
2017,5,2017-05-31,91068,0.005469941,0.0020736288
2017,5,2017-05-31,91103,0.1341386241,0.0016077347
2017,5,2017-05-31,91152,0.085931803,0.0003033746
2017,5,2017-05-31,91277,0.1070486632,0.013545176
2017,5,2017-05-31,91392,0.0650804144,-0.0034354823
2017,5,2017-05-31,91416,-0.046909028,-0.0033175144
2017,5,2017-05-31,91531,0.0248725236,0.0078944955
2017,5,2017-05-31,91547,0.0544702922,0.012702089
2017,5,2017-05-31,91556,-0.017215413,0.0037699002
2017,5,2017-05-31,91594,-0.047310953,0.0053015845
2017,5,2017-05-31,91611,0.3026148778,0.08203614
2017,5,2017-05-31,91668,0.1000965935,0.011049402
2017,5,2017-05-31,91849,0.084472875,0.014396409
2017,5,2017-05-31,91915,-0.084627804,-0.002601794
2017,5,2017-05-31,91926,0.0850624693,-0.00027582888
2017,5,2017-05-31,91937,0.0016298428,0.005819904
2017,5,2017-05-31,91983,-0.114016679,0.004898546
2017,5,2017-05-31,92188,0.0242170011,0.0070727356
2017,5,2017-05-31,92203,-0.072330763,0.027377646
2017,5,2017-05-31,92220,-0.153412898,0.010135324
2017,5,2017-05-31,92221,0.2012259615,0.017398277
2017,5,2017-05-31,92239,0.0003473797,0.00055302493
2017,5,2017-05-31,92293,-0.066398491,0.03469135
2017,5,2017-05-31,92322,0.0825438079,-0.009140472
2017,5,2017-05-31,92530,0.2592039806,0.0774335
2017,5,2017-05-31,92602,0.0802373094,-0.021645896
2017,5,2017-05-31,92618,0.0120568032,-0.003074348
2017,5,2017-05-31,92648,0.0016238733,0.013174141
2017,5,2017-05-31,92778,-0.077440587,0.023876384
2017,5,2017-05-31,93096,0.0087522258,0.025858082
2017,5,2017-05-31,93101,0.0441216406,-0.011599784
2017,5,2017-05-31,93132,0.0081179523,0.018703457
2017,5,2017-05-31,93179,-0.104220909,-0.010861029
2017,5,2017-05-31,93423,-0.025995297,-0.017807487
2017,5,2017-05-31,93436,0.0851770592,0.011085221
2017,6,2017-06-30,10104,0.104048605,0.006256836
2017,6,2017-06-30,10107,-0.013629726,0.015334649
2017,6,2017-06-30,10145,0.0016557168,0.0045938753
2017,6,2017-06-30,10182,0.0409592305,0.00598686
2017,6,2017-06-30,10220,0.0024864512,-0.0007905513
2017,6,2017-06-30,10302,-0.017040326,0.015315172
2017,6,2017-06-30,10516,-0.005410023,0.013428751
2017,6,2017-06-30,10693,0.0724200633,0.011990558
2017,6,2017-06-30,10874,0.1345791769,0.0036683558
2017,6,2017-06-30,10909,0.0165385277,0.001557311
2017,6,2017-06-30,11308,-0.006098191,0.008614052
2017,6,2017-06-30,11403,-0.047554975,0.016020063
2017,6,2017-06-30,11533,0.050281952,0.009228614
2017,6,2017-06-30,11552,0.1345279765,0.0044040307
2017,6,2017-06-30,11600,0.0215583098,-0.0166016
2017,6,2017-06-30,11618,0.0077391387,0.009422969
2017,6,2017-06-30,11703,0.0220812083,-0.0048217988
2017,6,2017-06-30,11809,-0.044770484,0.012362902
2017,6,2017-06-30,11850,0.0022571845,0.009550365
2017,6,2017-06-30,11891,-0.010688222,0.0036696438
2017,6,2017-06-30,11896,-0.061269411,0.015281254
2017,6,2017-06-30,11955,0.0112638705,0.011628695
2017,6,2017-06-30,12052,-0.025938223,-0.010054984
2017,6,2017-06-30,12060,-0.005347952,0.0049229693
2017,6,2017-06-30,12062,0.1083208573,0.004992594
2017,6,2017-06-30,12369,0.0400719707,0.011204137
2017,6,2017-06-30,12373,-0.042110668,0.004096983
2017,6,2017-06-30,12490,0.0072621302,0.01501124
2017,6,2017-06-30,12570,0.0598578294,0.032114938
2017,6,2017-06-30,12623,-0.049882435,-0.010100194
2017,6,2017-06-30,12650,0.1021311459,0.0041675
2017,6,2017-06-30,12872,0.0049726538,0.030292843
2017,6,2017-06-30,12981,0.0333144133,-0.0058341604
2017,6,2017-06-30,13035,0.0624993694,0.01418943
2017,6,2017-06-30,13188,-0.034082637,-0.04608398
2017,6,2017-06-30,13284,-0.031850075,0.008453739
2017,6,2017-06-30,13356,0.0858538401,0.034743994
2017,6,2017-06-30,13604,-0.017499522,-0.043705735
2017,6,2017-06-30,13610,0.0314381895,0.0010683648
2017,6,2017-06-30,13641,-0.04318306,0.012625406
2017,6,2017-06-30,13721,0.0977036309,0.020642046
2017,6,2017-06-30,13788,0.0026916232,0.012812203
2017,6,2017-06-30,13856,-0.012408033,0.010661213
2017,6,2017-06-30,13901,-0.00537202,0.0031745015
2017,6,2017-06-30,13928,-0.01693474,0.03460387
2017,6,2017-06-30,13936,0.0800984752,0.001422802
2017,6,2017-06-30,13949,0.0384494913,0.018494809
2017,6,2017-06-30,13963,0.0233162706,0.024812778
2017,6,2017-06-30,14008,0.108843374,0.0072581964
2017,6,2017-06-30,14182,-0.060487592,0.019599155
2017,6,2017-06-30,14329,0.0992390093,0.010454668
2017,6,2017-06-30,14338,-0.070105081,0.031608902
2017,6,2017-06-30,14541,0.0076141329,0.013203237
2017,6,2017-06-30,14542,-0.058774249,0.0010742126
2017,6,2017-06-30,14593,-0.057813869,0.011765504
2017,6,2017-06-30,14702,-0.100207661,0.013029471
2017,6,2017-06-30,14714,0.0157522065,0.019059815
2017,6,2017-06-30,14763,-0.012702458,0.0075217756
2017,6,2017-06-30,14795,0.0015668142,0.011361516
2017,6,2017-06-30,15069,-0.090461751,0.04957646
2017,6,2017-06-30,15202,0.015685589,-0.007842074
2017,6,2017-06-30,15456,-0.171110039,-0.0064966744
2017,6,2017-06-30,15579,-0.06800208,0.012240132
2017,6,2017-06-30,16432,0.0844402787,-0.003052393
2017,6,2017-06-30,16600,-0.069134695,-0.0007204879
2017,6,2017-06-30,16678,-0.217524146,0.0036452468
2017,6,2017-06-30,17005,0.0466471304,-0.00091768336
2017,6,2017-06-30,17144,-0.024216498,0.009552093
2017,6,2017-06-30,17478,0.0216674049,0.011417574
2017,6,2017-06-30,17726,0.0326524776,0.009034649
2017,6,2017-06-30,17750,0.0020979491,-0.0038693938
2017,6,2017-06-30,17778,0.0245972303,0.021002658
2017,6,2017-06-30,17830,0.0062436828,0.007977135
2017,6,2017-06-30,18091,0.0202819285,0.005285139
2017,6,2017-06-30,18163,-0.011270846,0.0060975146
2017,6,2017-06-30,18542,0.0186544702,0.014170771
2017,6,2017-06-30,18649,0.0612066825,0.01329719
2017,6,2017-06-30,18729,-0.029803815,-0.029034454
2017,6,2017-06-30,19166,-0.029192274,0.0086392695
2017,6,2017-06-30,19350,0.0135270394,0.011558294
2017,6,2017-06-30,19393,0.0322081623,0.014629966
2017,6,2017-06-30,19502,-0.034048521,0.0012378218
2017,6,2017-06-30,19561,0.0533359115,0.012059031
2017,6,2017-06-30,19828,-0.041416318,0.014546351
2017,6,2017-06-30,19880,0.0642584887,0.01784243
2017,6,2017-06-30,20204,0.0226017972,0.0053588846
2017,6,2017-06-30,20415,0.0745332715,0.0024178554
2017,6,2017-06-30,20482,0.0640079853,0.017566474
2017,6,2017-06-30,20512,0.0152408172,0.030256867
2017,6,2017-06-30,20626,0.0247389385,-0.012176695
2017,6,2017-06-30,21020,0.0388546539,0.012622757
2017,6,2017-06-30,21186,0.0405613695,0.0052776784
2017,6,2017-06-30,21207,-0.050673266,0.020446356
2017,6,2017-06-30,21371,0.0544867841,0.003385392
2017,6,2017-06-30,21573,0.069937053,0.0057111774
2017,6,2017-06-30,21742,-0.080331926,-0.0024514515
2017,6,2017-06-30,21936,0.0281901554,0.009039921
2017,6,2017-06-30,22103,0.0078573748,0.007500698
2017,6,2017-06-30,22111,0.0309009207,0.007836655
2017,6,2017-06-30,22293,0.0320460078,0.014758437
2017,6,2017-06-30,22509,0.0332472947,-0.0016886415
2017,6,2017-06-30,22592,0.0175933846,-0.0002811756
2017,6,2017-06-30,22752,-0.009047309,0.008024574
2017,6,2017-06-30,22779,0.0429562767,0.05278732
2017,6,2017-06-30,23393,0.0036586378,0.0106620295
2017,6,2017-06-30,23579,-0.014825958,0.008279155
2017,6,2017-06-30,23660,0.0006710809,0.011893693
2017,6,2017-06-30,23819,-0.051496209,-0.0030177021
2017,6,2017-06-30,24272,-0.010067948,0.042964492
2017,6,2017-06-30,24459,0.0148674174,0.03529747
2017,6,2017-06-30,24643,-0.176064138,0.032163773
2017,6,2017-06-30,24766,-0.006425205,0.0008161226
2017,6,2017-06-30,24942,-0.011163374,-0.005999131
2017,6,2017-06-30,25320,-0.096003291,-0.022818834
2017,6,2017-06-30,25419,0.0321692255,-0.0038320385
2017,6,2017-06-30,25582,-0.028060786,0.0124222785
2017,6,2017-06-30,25785,0.0056949369,0.010164959
2017,6,2017-06-30,25953,-0.02882534,0.010010269
2017,6,2017-06-30,26403,-0.016256868,0.0062531326
2017,6,2017-06-30,26825,-0.030488261,-0.025998984
2017,6,2017-06-30,27043,0.041512764,0.002159257
